,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-08
ENJY,21645.0,4.619999885559082,99999.89752292632,3.4200000762939453,-0.25974022488962034,74025.90165138245
COIN,396.0,252.3699951171875,99938.51806640624,208.72999572753903,-0.17292071258068653,82657.07830810545
DIS,645.0,154.88999938964844,99904.04960632324,142.47999572753906,-0.08012140041972748,91899.5972442627
GOOGL,34.0,2897.0400390625,98499.361328125,2787.97998046875,-0.037645340458961174,94791.3193359375
RBLX,969.0,103.16000366210938,99962.04354858398,64.43000030517578,-0.37543623480074684,62432.67029571533
CCL,4970.0,20.1200008392334,99996.40417099,22.549999237060547,0.12077526324396182,112073.49620819092
WMT,691.0,144.69000244140625,99980.79168701172,137.99000549316406,-0.046305873489465355,95351.09379577637
DKNG,3640.0,27.46999931335449,99990.79750061034,22.1200008392334,-0.19475786704953424,80516.80305480957
HD,240.0,415.010009765625,99602.40234375,361.4400024414063,-0.1290812415692626,86745.60058593751
TWLO,379.0,263.3399963378906,99805.85861206056,198.47999572753903,-0.24629756782987877,75223.91838073729
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,0.018386633703111332,858037.3544740677
