,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-07
AMZN,29.0,3334.340087890625,96695.86254882812,2749.06005859375,-0.17553099380067605,79722.74169921875
AAPL,619.0,177.57000732421875,109915.8345336914,159.3000030517578,-0.10288902133738376,98606.70188903809
NVDA,680.0,294.1099853515625,199994.7900390625,213.5200042724609,-0.27401307365599603,145193.6029052734
HD,120.0,415.010009765625,49801.201171875,322.7699890136719,-0.22225974935892567,38732.398681640625
MSFT,356.0,336.32000732421875,119729.92260742188,278.9100036621094,-0.17070053048246114,99291.96130371094
GOOG,41.0,2893.590087890625,118637.19360351562,2529.2900390625,-0.12589898284234624,103700.8916015625
SOFI,3162.0,15.8100004196167,49991.221326828,9.619999885559082,-0.3915243750643549,30418.439638137817
CRWD,244.0,204.75,49959.0,167.39999389648438,-0.18241761222718256,40845.59851074219
CAT,241.0,206.7400054931641,49824.34132385255,196.6999969482422,-0.04856345302387022,47404.69926452637
TSLA,141.0,1056.780029296875,149005.98413085938,804.5800170898438,-0.23864948732503177,113445.78240966797
Cash,7096.258714065552,1.0,7096.258714065552,1,0.0,7096.258714065552
Total,,,1000651.61,,-0.041891714201132024,804459.0766175842
