,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-07
AAPL,281.0,177.57000732421875,49897.17205810547,159.3000030517578,-0.10288902133738376,44763.300857543945
NVDA,340.0,294.1099853515625,99997.39501953124,213.5200042724609,-0.2740130736559959,72596.8014526367
GOOGL,51.0,2897.0400390625,147749.0419921875,2527.570068359375,-0.12753360869071306,128906.07348632812
RBLX,1211.0,103.16000366210938,124926.76443481444,41.29999923706055,-0.5996510491378547,50014.29907608032
MSFT,446.0,336.32000732421875,149998.72326660156,278.9100036621094,-0.17070053048246114,124393.86163330078
CRWD,366.0,204.75,74938.5,167.39999389648438,-0.18241761222718256,61268.39776611328
TSLA,47.0,1056.780029296875,49668.661376953125,804.5800170898438,-0.23864948732503177,37815.260803222656
PYPL,397.0,188.5800018310547,74866.26072692871,93.61000061035156,-0.5036058982849357,37163.17024230957
CRM,393.0,254.1300048828125,99873.09191894533,196.22999572753903,-0.22783617850231053,77118.38832092284
NFLX,207.0,602.4400024414062,124705.0805053711,350.260009765625,-0.41859768882181503,72503.82202148438
Cash,3731.248700561524,1.0,3731.248700561524,1,0.0,3731.248700561524
Total,,,1000351.94,,-0.04256264095041418,710274.6243605041
