,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-02
AMZN,59.0,3334.340087890625,196726.06518554688,3012.25,-0.0965978512690906,177722.75
DIS,968.0,154.88999938964844,149933.5194091797,142.6199951171875,-0.07921753709607782,138056.1552734375
MSFT,297.0,336.32000732421875,99887.04217529295,313.4599914550781,-0.06797102572343572,93097.6174621582
FB,297.0,336.3500061035156,99895.95181274414,323.0,-0.03969081570168609,95931.0
INTC,1941.0,51.5,99961.5,49.5099983215332,-0.03864080929061742,96098.90674209595
FDX,386.0,258.6400146484375,99835.04565429688,251.82000732421875,-0.026368724628665796,97202.52282714844
ADBE,264.0,567.0599975585938,149703.83935546875,533.0900268554688,-0.05990542596793724,140735.76708984375
AB,2047.0,48.84000015258789,99975.4803123474,47.54999923706055,-0.026412795075697493,97334.84843826294
Cash,4081.556095123291,1.0,4081.556095123291,1,0.0,4081.556095123291
Total,,,1000000.0,,-0.0018744129551605537,940261.1239280701
