,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-02
RIVN,103.69000244140624,103.69000244140624,10751.61660629883,53.560001373291016,-0.4834603133165416,5553.636673158267
LCID,38.04999923706055,38.04999923706055,1447.8024419403082,24.57999992370605,-0.3540078734150084,935.2689783439636
APPS,60.9900016784668,60.9900016784668,3719.780304739383,46.459999084472656,-0.23823581233191093,2833.595422143553
BUR,10.5600004196167,10.5600004196167,111.51360886230486,9.390000343322754,-0.11079545736764407,99.15840756568923
FIGS,27.559999465942383,27.559999465942383,759.5535705627444,14.8100004196167,-0.46262697000708053,408.1636036552427
AMZN,3334.340087890625,3334.340087890625,11117823.82171446,3041.050048828125,-0.08796044534498626,10139895.08708936
COST,567.7000122070312,567.7000122070312,322283.30385986343,528.0,-0.06993132174278216,299745.6064453125
AAPL,177.57000732421875,177.57000732421875,31531.1075011231,166.55999755859375,-0.062003769282512944,29576.05998640135
NVDA,294.1099853515625,294.1099853515625,86500.68348349631,242.1999969482422,-0.1764985583242611,71233.43755459599
ROKU,228.1999969482422,228.1999969482422,52075.238607177744,132.64999389648438,-0.4187116754143928,30270.72820236208
ILMN,380.4400024414063,380.4400024414063,144734.59545761722,330.19000244140625,-0.1320839020017074,125617.48533493654
ZG,62.220001220703125,62.220001220703125,3871.3285519042975,55.720001220703125,-0.10446801466530942,3466.898543969728
RCL,76.9000015258789,76.9000015258789,5913.610234680178,75.44999694824219,-0.01885571585000234,5802.104880447383
ENJY,4.619999885559082,4.619999885559082,21.34439894256593,3.359999895095825,-0.27272727741870495,15.52319913082124
COIN,252.3699951171875,252.3699951171875,63690.61443544924,194.5,-0.2293061625266335,49085.96405029297
DIS,154.88999938964844,154.88999938964844,23990.911910925293,147.33999633789062,-0.048744290022008974,22821.491942846682
GOOGL,2897.0400390625,2897.0400390625,8392840.987931252,2691.429931640625,-0.07097247695907294,7797180.274294138
RBLX,103.16000366210938,103.16000366210938,10641.98635556642,48.45000076293945,-0.5303412268030472,4998.102256134036
CCL,20.1200008392334,20.1200008392334,404.8144337707527,19.020000457763672,-0.0546719848701378,382.6824251724247
WMT,144.69000244140625,144.69000244140625,20935.196806494147,136.16000366210938,-0.05895361555993606,19700.99126229249
DKNG,27.46999931335449,27.46999931335449,754.600862275696,23.190000534057617,-0.1558062936396274,637.0292987472529
HD,415.010009765625,415.010009765625,172233.30820566416,327.3699951171875,-0.2111756646494667,135861.8248705566
