,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-28
RCL,1300.0,76.9000015258789,99970.00198364258,74.5199966430664,-0.030949347666938132,96875.99563598633
CCL,4970.0,20.1200008392334,99996.40417099,18.96999931335449,-0.05715713110888365,94280.89658737181
TSLA,94.0,1056.780029296875,99337.32275390624,846.3499755859375,-0.19912379859311524,79556.89770507812
TTD,1091.0,91.63999938964844,99979.23933410645,63.59999847412109,-0.30597993346009045,69387.5983352661
UAL,2284.0,43.77999877929688,99993.51721191408,40.90999984741211,-0.06555502539762437,93438.43965148926
LUV,2334.0,42.84000015258789,99988.56035614014,42.93000030517578,0.002100843890460391,100198.62071228027
ALK,1919.0,52.09999847412109,99979.89707183836,52.25,0.0028791080666425994,100267.75
CZR,1069.0,93.52999877929688,99983.56869506836,72.97000122070312,-0.2198224936055999,78004.93130493164
PENN,1928.0,51.84999847412109,99966.79705810544,44.20000076293945,-0.14754094380542415,85217.60147094727
ABNB,600.0,166.49000549316406,99894.00329589844,142.77000427246094,-0.142471021911745,85662.00256347656
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,0.012895969131136331,883801.4220352173
