,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-10
AMZN,29.0,3334.340087890625,96695.86254882812,3180.070068359375,-0.04626703199578075,92222.03198242188
HD,240.0,415.010009765625,99602.40234375,355.0899963378906,-0.14438209204056052,85221.59912109375
PFE,1693.0,59.04999923706055,99971.6487083435,50.59999847412109,-0.14309908335504484,85665.797416687
PYPL,530.0,188.5800018310547,99947.40097045898,119.0199966430664,-0.3688620453525384,63080.598220825195
NKE,599.0,166.6699981689453,99835.32890319824,144.82000732421875,-0.1310973245621464,86747.18438720703
LUV,2334.0,42.84000015258789,99988.56035614014,46.52999877929688,0.08613442141843897,108601.01715087892
SNAP,2126.0,47.02999877929688,99985.77740478516,40.619998931884766,-0.13629598158173595,86358.11772918701
HUT,12738.0,7.849999904632568,99993.29878520966,7.639999866485596,-0.02675159754117251,97318.31829929352
UBER,2384.0,41.93000030517578,99961.12072753906,37.75,-0.09968996600889146,89996.0
SBUX,854.0,116.97000122070312,99892.38104248048,95.30999755859376,-0.1851757154489595,81394.73791503908
Cash,5221.878209266662,1.0,5221.878209266662,1,0.0,5221.878209266662
Total,,,1001095.66,,-0.11817271956809994,881827.2804319
