,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-31
DIS,1001.0,154.88999938964844,155044.8893890381,142.97000122070312,-0.07695782953009644,143112.97122192383
NET,1001.0,131.5,131631.5,96.4000015258789,-0.2669201404876129,96496.40152740479
MO,500.0,47.38999938964844,23694.99969482422,50.880001068115234,0.07364426510689359,25440.000534057617
PM,1001.0,95.0,95095.0,102.8499984741211,0.08263156288548523,102952.84847259521
SE,1001.0,223.7100067138672,223933.71672058103,150.30999755859375,-0.3281033791624465,150460.30755615234
KO,1001.0,59.209999084472656,59269.20908355713,61.0099983215332,0.03040025780937028,61071.008319854736
FANG,1001.0,107.8499984741211,107957.8484725952,126.16000366210938,0.16977288314363626,126286.16366577148
CRM,500.0,254.1300048828125,127065.00244140624,232.6300048828125,-0.08460236724079206,116315.00244140625
ARCC,1001.0,21.190000534057617,21211.190534591675,22.100000381469727,0.04294477699278554,22122.100381851196
GILD,751.0,72.61000061035156,54530.11045837402,68.68000030517578,-0.05412477994960252,51578.68022918701
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,0.03823591966558504,896402.0175552368
