,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-27
AMZN,59.0,3334.340087890625,196726.06518554688,2792.75,-0.16242796883782973,164772.25
DIS,968.0,154.88999938964844,149933.5194091797,135.4199981689453,-0.12570211955210542,131086.55822753906
MSFT,297.0,336.32000732421875,99887.04217529295,299.8399963378906,-0.10846815589879755,89052.47891235352
FB,297.0,336.3500061035156,99895.95181274414,294.6400146484375,-0.12400770238797432,87508.08435058594
INTC,1941.0,51.5,99961.5,48.04999923706055,-0.06699030607649425,93265.04851913452
FDX,386.0,258.6400146484375,99835.04565429688,241.92999267578125,-0.06460725729299754,93384.97717285156
ADBE,264.0,567.0599975585938,149703.83935546875,493.0499877929688,-0.13051530717078585,130165.19677734376
AB,2047.0,48.84000015258789,99975.4803123474,46.209999084472656,-0.05384932555074673,94591.86812591553
Cash,4081.556095123291,1.0,4081.556095123291,1,0.0,4081.556095123291
Total,,,1000000.0,,-0.0065435469925085865,887908.0181808472
