,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-24
MTTR,4844.0,20.63999938964844,99980.15704345705,8.199999809265137,-0.6027131757873174,39720.79907608032
ATVI,1503.0,66.52999877929688,99994.5881652832,79.62000274658203,0.1967534075975148,119668.8641281128
AMD,694.0,143.89999389648438,99866.59576416016,120.52999877929688,-0.1624044204894053,83647.81915283203
OLPX,3432.0,29.1299991607666,99974.15711975098,15.75,-0.4593202727855652,54054.0
SQ,619.0,161.50999450683594,99974.68659973145,135.05999755859375,-0.1637669360896591,83602.13848876953
NOVA,3581.0,27.920000076293945,99981.52027320862,25.71999931335449,-0.07879658871517747,92103.31754112242
DE,291.0,342.8900146484375,99780.99426269533,432.2200012207031,0.26052081646021374,125776.02035522461
FDX,386.0,258.6400146484375,99835.04565429688,225.1199951171875,-0.12960105796782018,86896.31811523438
PDD,1715.0,58.29999923706055,99984.49869155884,44.93999862670898,-0.22915953319359206,77072.0976448059
AMGN,444.0,224.97000122070312,99886.6805419922,236.8699951171875,0.052895914263742405,105170.27783203125
Cash,2197.4858838653563,1.0,2197.4858838653563,1,0.0,2197.4858838653563
Total,,,1001456.41,,-0.1300908617819213,869909.1382180786
