,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-27
AAPL,281.0,177.57000732421875,49897.17205810547,159.22000122070312,-0.10333955818344365,44740.82034301758
NVDA,340.0,294.1099853515625,99997.39501953124,219.44000244140625,-0.253884555537616,74609.60083007812
GOOGL,51.0,2897.0400390625,147749.0419921875,2580.10009765625,-0.10940129826745981,131585.10498046875
RBLX,1211.0,103.16000366210938,124926.76443481444,57.060001373291016,-0.44687864145308154,69099.66166305542
MSFT,446.0,336.32000732421875,149998.72326660156,299.8399963378906,-0.10846815589879766,133728.63836669922
CRWD,366.0,204.75,74938.5,159.80999755859375,-0.21948719141101958,58490.45910644531
TSLA,47.0,1056.780029296875,49668.661376953125,829.0999755859375,-0.21544696852610246,38967.69885253906
PYPL,397.0,188.5800018310547,74866.26072692871,158.11000061035156,-0.16157599387447574,62769.67024230957
CRM,393.0,254.1300048828125,99873.09191894533,212.7400054931641,-0.16286939202135808,83606.82215881349
NFLX,207.0,602.4400024414062,124705.0805053711,386.7000122070313,-0.358110333576924,80046.90252685548
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,-0.009868189514125936,781024.6877708435
