,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-12
MU,1073.0,93.1500015258789,99949.95163726808,95.11000061035156,0.02104132101305556,102053.03065490723
TTD,1091.0,91.63999938964844,99979.23933410645,82.38999938964844,-0.10093845549550351,89887.48933410645
FTNT,278.0,359.3999938964844,99913.19830322266,320.7900085449219,-0.10742900948040379,89179.62237548828
TCN,6544.0,15.279999732971191,99992.31825256348,15.279999732971191,0.0,99992.31825256348
TENB,1815.0,55.06999969482422,99952.04944610596,52.060001373291016,-0.0546576781952679,94488.9024925232
UCTT,1743.0,57.36000061035156,99978.48106384276,55.900001525878906,-0.02545326131341019,97433.70265960693
EPAM,149.0,668.4500122070312,99599.05181884766,571.1099853515625,-0.1456205027718973,85095.38781738281
ZIM,1698.0,58.86000061035156,99944.28103637695,63.20000076293945,0.07373428657125469,107313.60129547119
LSCC,1297.0,77.05999755859375,99946.8168334961,66.86000061035156,-0.1323643559745309,86717.42079162598
FIVE,483.0,206.88999938964844,99927.8697052002,180.27999877929688,-0.12861907626687819,87075.23941040039
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,0.0031350756764012555,940618.8376530457
