,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
MTTR,4844.0,20.63999938964844,99980.15704345705,15.729999542236328,-0.2378875965410454,76196.11778259277
ATVI,1503.0,66.52999877929688,99994.5881652832,66.29000091552734,-0.003607363116985618,99633.8713760376
AMD,694.0,143.89999389648438,99866.59576416016,136.14999389648438,-0.0538568473156088,94488.09576416016
OLPX,3432.0,29.1299991607666,99974.15711975098,25.030000686645508,-0.14074832105189794,85902.96235656738
SQ,619.0,161.50999450683594,99974.68659973145,143.49000549316406,-0.11157197465516089,88820.31340026855
NOVA,3581.0,27.920000076293945,99981.52027320862,23.899999618530277,-0.14398282402502327,85585.89863395692
DE,291.0,342.8900146484375,99780.99426269533,372.0499877929688,0.08504176820205367,108266.54644775392
FDX,386.0,258.6400146484375,99835.04565429688,262.1300048828125,0.01349362061829007,101182.18188476562
PDD,1715.0,58.29999923706055,99984.49869155884,48.52999877929688,-0.16758148517355387,83228.94790649416
AMGN,444.0,224.97000122070312,99886.6805419922,225.13999938964844,0.0007556481665238479,99962.1597290039
Cash,1046.6258838653564,1.0,1046.6258838653564,1,0.0,1046.6258838653564
Total,,,1000305.55,,-0.05200628848638178,924313.7211654664
