,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-21
PDD,1715.0,58.29999923706055,99984.49869155884,62.40999984741211,0.07049743849291312,107033.14973831177
HUYA,14409.0,6.940000057220459,99998.4608244896,6.510000228881836,-0.06195962893274709,93802.59329795837
BILI,2155.0,46.400001525878906,99992.00328826904,36.08000183105469,-0.22241377921223549,77752.40394592285
IQ,21929.0,4.559999942779541,99996.23874521255,4.269999980926514,-0.06359648366053672,93636.82958173752
JD,1427.0,70.06999969482422,99989.88956451416,73.45999908447266,0.04838018273744682,104827.41869354248
BIDU,672.0,148.7899932861328,99986.87548828124,156.83999633789062,0.054103121278304966,105396.4775390625
BABA,841.0,118.79000091552734,99902.3907699585,123.2300033569336,0.037376903840278475,103636.43282318115
DIDI,20080.0,4.980000019073486,99998.4003829956,4.860000133514404,-0.0240963624697752,97588.80268096924
VZIO,5146.0,19.43000030517578,99986.78157043456,14.670000076293944,-0.24498199455065695,75491.82039260863
NIO,3156.0,31.68000030517578,99982.08096313477,27.350000381469727,-0.13667928920438277,86316.60120391846
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,-0.06730572404355262,945664.9096083641
