,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
AMZN,29.0,3334.340087890625,96695.86254882812,2776.909912109375,-0.16717856040110546,80530.38745117188
AAPL,619.0,177.57000732421875,109915.8345336914,172.89999389648438,-0.026299562060655646,107025.09622192383
NVDA,680.0,294.1099853515625,199994.7900390625,239.47999572753903,-0.18574680338962946,162846.39709472653
HD,120.0,415.010009765625,49801.201171875,364.80999755859375,-0.12096096726770877,43777.19970703125
MSFT,356.0,336.32000732421875,119729.92260742188,301.25,-0.10427570932588204,107245.0
GOOG,41.0,2893.590087890625,118637.19360351562,2853.010009765625,-0.01402412812195597,116973.41040039062
SOFI,3162.0,15.8100004196167,49991.221326828,11.56999969482422,-0.2681847319581079,36584.33903503419
CRWD,244.0,204.75,49959.0,170.6300048828125,-0.16664222279456653,41633.72119140625
CAT,241.0,206.7400054931641,49824.34132385255,200.58999633789065,-0.02974755244202998,48342.18911743165
TSLA,141.0,1056.780029296875,149005.98413085938,891.1400146484375,-0.156740296046894,125650.74206542969
Cash,6712.158714065552,1.0,6712.158714065552,1,0.0,6712.158714065552
Total,,,1000267.51,,-0.037100223345300165,877320.6409986115
