,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-04
AMZN,29.0,3334.340087890625,96695.86254882812,2912.820068359375,-0.12641782434314086,84471.78198242188
HD,240.0,415.010009765625,99602.40234375,324.260009765625,-0.2186694245067743,77822.40234375
PFE,1693.0,59.04999923706055,99971.6487083435,48.650001525878906,-0.17612189408216739,82364.45258331299
PYPL,530.0,188.5800018310547,99947.40097045898,99.91000366210938,-0.4701983100434113,52952.30194091797
NKE,599.0,166.6699981689453,99835.32890319824,131.17999267578125,-0.21293577658283502,78576.81561279297
LUV,2334.0,42.84000015258789,99988.56035614014,40.68000030517578,-0.050420164325831074,94947.12071228027
SNAP,2126.0,47.02999877929688,99985.77740478516,33.09000015258789,-0.2964065275044303,70349.34032440186
HUT,12738.0,7.849999904632568,99993.29878520966,5.320000171661377,-0.3222929635296107,67766.16218662262
UBER,2384.0,41.93000030517578,99961.12072753906,29.82999992370605,-0.28857620542340245,71114.71981811522
SBUX,854.0,116.97000122070312,99892.38104248048,90.02999877929688,-0.2303154839724667,76885.61895751953
Cash,5404.573209266662,1.0,5404.573209266662,1,0.0,5404.573209266662
Total,,,1001278.355,,-0.23734471032859805,762655.289671402
