,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-12
DIS,1291.0,154.88999938964844,199962.98921203613,157.8000030517578,0.018787550349127713,203719.80393981934
GOOGL,69.0,2897.0400390625,199895.7626953125,2828.610107421875,-0.023620637173785597,195174.09741210938
RBLX,1938.0,103.16000366210938,199924.087097168,89.05999755859375,-0.13668093837703654,172598.2752685547
MU,2147.0,93.1500015258789,199993.053276062,95.11000061035156,0.02104132101305578,204201.1713104248
CRM,786.0,254.1300048828125,199746.18383789065,237.8300018310547,-0.06414041135864412,186934.38143920898
Cash,692.6238815307618,1.0,692.6238815307618,1,0.0,692.6238815307618
Total,,,1000214.7,,0.006861638343417464,963320.3532516479
