,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
RIVN,964.0,103.69000244140624,99957.1623535156,63.709999084472656,-0.3855724025035655,61416.43911743164
LCID,2628.0,38.04999923706055,99995.39799499512,25.280000686645508,-0.33561100674023436,66435.8418045044
APPS,1639.0,60.9900016784668,99962.61275100708,46.880001068115234,-0.23134940518182112,76836.32175064087
BUR,9469.0,10.5600004196167,99992.64397335052,9.15999984741211,-0.13257580649370904,86736.03855514526
FIGS,3628.0,27.559999465942383,99987.67806243896,16.719999313354492,-0.3933236706329969,60660.1575088501
AMZN,29.0,3334.340087890625,96695.86254882812,3027.159912109375,-0.09212622818435379,87787.63745117188
COST,176.0,567.7000122070312,99915.2021484375,505.5799865722656,-0.1094240343474071,88982.07763671875
AAPL,563.0,177.57000732421875,99971.91412353516,162.74000549316406,-0.08351636661239259,91622.62309265137
NVDA,340.0,294.1099853515625,99997.39501953124,237.47999572753903,-0.19254698053291575,80743.19854736327
ROKU,438.0,228.1999969482422,99951.59866333008,135.10000610351562,-0.40797542545910936,59173.802673339844
Cash,3835.432361030578,1.0,3835.432361030578,1,0.0,3835.432361030578
Total,,,1000262.9,,0.04936315358484622,764229.570498848
