,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-28
AMZN,29.0,3334.340087890625,96695.86254882812,3379.81005859375,0.013636872515871756,98014.49169921875
AAPL,619.0,177.57000732421875,109915.8345336914,175.60000610351562,-0.011094222782263907,108696.40377807617
NVDA,680.0,294.1099853515625,199994.7900390625,282.19000244140625,-0.040528997667004685,191889.20166015625
HD,120.0,415.010009765625,49801.201171875,314.2799987792969,-0.24271706372387247,37713.599853515625
MSFT,356.0,336.32000732421875,119729.92260742188,310.70001220703125,-0.07617743387026432,110609.20434570312
GOOG,41.0,2893.590087890625,118637.19360351562,2839.0,-0.018865867739552677,116399.0
SOFI,3162.0,15.8100004196167,49991.221326828,9.25,-0.4149272767556157,29248.5
CRWD,244.0,204.75,49959.0,222.1199951171875,0.08483514098748479,54197.27880859375
CAT,241.0,206.7400054931641,49824.34132385255,221.8500061035156,0.07308697015029875,53465.85147094726
TSLA,141.0,1056.780029296875,149005.98413085938,1091.8399658203125,0.0331761914035833,153949.43518066406
Cash,7324.258714065552,1.0,7324.258714065552,1,0.0,7324.258714065552
Total,,,1000879.61,,-0.03849277448905941,961507.2255109405
