,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-07
AMZN,29.0,3334.340087890625,96695.86254882812,3158.7099609375,-0.05267312941201274,91602.5888671875
AZTA,969.0,103.11000061035156,99913.59059143066,87.33000183105469,-0.15304042950139085,84622.77177429199
QRVO,639.0,156.38999938964844,99933.20960998537,128.5,-0.1783362075484125,82111.5
DFS,865.0,115.55999755859376,99959.3978881836,118.41999816894533,0.024749053918086572,102433.29841613771
THS,2467.0,40.52999877929688,99987.5069885254,36.13999938964844,-0.10831481672510923,89157.3784942627
BBWI,1432.0,69.79000091552734,99939.28131103516,55.93000030517578,-0.19859579350238832,80091.76043701172
IGT,3459.0,28.90999984741211,99999.68947219849,28.450000762939453,-0.015911417741284906,98408.55263900757
FIVN,728.0,137.32000732421875,99968.96533203124,125.02999877929688,-0.08949903793628988,91021.83911132812
ADSK,355.0,281.19000244140625,99822.45086669922,240.47999572753903,-0.14477757516414647,85370.39848327635
MARA,3043.0,32.86000061035156,99992.9818572998,25.57999992370605,-0.2215459693068954,77839.93976783751
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,0.010807655557682372,886447.0915241241
