,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-23
APPS,4099.0,60.9900016784668,249998.0168800354,42.83000183105469,-0.297753719423551,175560.17750549316
BUR,4734.0,10.5600004196167,49991.041986465454,9.1899995803833,-0.12973492280250554,43505.458013534546
RAPT,4083.0,36.72999954223633,149968.58813095093,17.024999618530273,-0.5364824440318059,69513.0734424591
CVNA,647.0,231.7899932861328,149968.12565612793,113.6500015258789,-0.5096854703922278,73531.55098724365
CURV,8097.0,9.880000114440918,79998.36092662811,8.369999885559082,-0.15283402949305358,67771.88907337189
FSLY,1974.0,35.45000076293945,69978.30150604248,17.649999618530273,-0.502115677329346,34841.09924697876
AYX,826.0,60.5,49973.0,53.72999954223633,-0.11190083401262263,44380.97962188721
CRCT,2263.0,22.09000015258789,49989.6703453064,17.010000228881836,-0.22996830641084998,38493.630517959595
W,789.0,189.97000122070312,149886.33096313477,121.31999969482422,-0.3613728540545872,95721.47975921631
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.0384910015412715,643567.9017734528
