,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-03
AMZN,29.0,3334.340087890625,96695.86254882812,3408.090087890625,0.02211831968425737,98834.61254882812
AAPL,563.0,177.57000732421875,99971.91412353516,182.00999450683597,0.025004150472947906,102471.62690734865
NVDA,340.0,294.1099853515625,99997.39501953124,301.2099914550781,0.02414064961116069,102411.39709472656
RBLX,969.0,103.16000366210938,99962.04354858398,98.80999755859376,-0.04216756445418168,95746.88763427736
U,699.0,142.99000549316406,99950.01383972168,138.64999389648438,-0.030351852786572375,96916.34573364258
MSFT,297.0,336.32000732421875,99887.04217529295,334.75,-0.004668194844278717,99420.75
FSLY,2820.0,35.45000076293945,99969.00215148926,36.29999923706055,0.023977389445071884,102365.99784851074
FB,297.0,336.3500061035156,99895.95181274414,338.5400085449219,0.00651108191367844,100546.3825378418
IMMR,17513.0,5.710000038146973,99999.23066806792,5.869999885559082,0.028020988851697792,102801.3079957962
MTTR,4844.0,20.63999938964844,99980.15704345705,19.61000061035156,-0.04990304310829852,94990.84295654295
Cash,3691.387068748474,1.0,3691.387068748474,1,0.0,3691.387068748474
Total,,,1000000.0,,0.00019753832626334678,1000197.5383262634
