,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-07
RCL,1300.0,76.9000015258789,99970.00198364258,63.27999877929688,-0.1771131661421167,82263.99841308595
CCL,4970.0,20.1200008392334,99996.40417099,15.529999732971191,-0.22813125819119473,77184.09867286682
TSLA,94.0,1056.780029296875,99337.32275390624,804.5800170898438,-0.23864948732503166,75630.52160644531
TTD,1091.0,91.63999938964844,99979.23933410645,66.11000061035156,-0.27859012384695325,72126.01066589355
UAL,2284.0,43.77999877929688,99993.51721191408,31.200000762939453,-0.2873457827117707,71260.80174255371
LUV,2334.0,42.84000015258789,99988.56035614014,37.18999862670898,-0.13188612291677604,86801.45679473875
ALK,1919.0,52.09999847412109,99979.89707183836,43.68999862670898,-0.16142034728829202,83841.10736465453
CZR,1069.0,93.52999877929688,99983.56869506836,69.63999938964844,-0.2554260633106793,74445.15934753418
PENN,1928.0,51.84999847412109,99966.79705810544,40.90999984741211,-0.21099322948233545,78874.47970581055
ABNB,600.0,166.49000549316406,99894.00329589844,131.58999633789062,-0.20962224760516568,78953.99780273438
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.10151622701261176,782292.3201847076
