,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
PDD,1715.0,58.29999923706055,99984.49869155884,48.52999877929688,-0.16758148517355387,83228.94790649416
HUYA,14409.0,6.940000057220459,99998.4608244896,6.539999961853027,-0.05763690087455642,94234.85945034027
BILI,2155.0,46.400001525878906,99992.00328826904,37.95000076293945,-0.18211207941936358,81782.25164413452
IQ,21929.0,4.559999942779541,99996.23874521255,4.190000057220459,-0.08114032679867733,91882.51125478745
JD,1427.0,70.06999969482422,99989.88956451416,63.02000045776367,-0.1006136615921992,89929.54065322876
BIDU,672.0,148.7899932861328,99986.87548828124,143.8800048828125,-0.03299945308739993,96687.36328125
BABA,841.0,118.79000091552734,99902.3907699585,121.16000366210938,0.01995119730883199,101895.56307983398
DIDI,20080.0,4.980000019073486,99998.4003829956,5.019999980926514,0.008032120823258326,100801.5996170044
VZIO,5146.0,19.43000030517578,99986.78157043456,18.96999931335449,-0.02367478047330518,97619.6164665222
NIO,3156.0,31.68000030517578,99982.08096313477,29.8799991607666,-0.056818217394874915,94301.2773513794
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,-0.023167814032229672,932545.9104161263
