,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-09
ENJY,21645.0,4.619999885559082,99999.89752292632,3.319999933242798,-0.2813852780342583,71861.39855504036
COIN,396.0,252.3699951171875,99938.51806640624,214.5,-0.15005743887898648,84942.0
DIS,645.0,154.88999938964844,99904.04960632324,147.22999572753906,-0.0494544753844276,94963.3472442627
GOOGL,34.0,2897.0400390625,98499.361328125,2831.840087890625,-0.022505712828523428,96282.56298828125
RBLX,969.0,103.16000366210938,99962.04354858398,70.4800033569336,-0.3167894449889316,68295.12325286865
CCL,4970.0,20.1200008392334,99996.40417099,23.190000534057617,0.15258447150945487,115254.30265426636
WMT,691.0,144.69000244140625,99980.79168701172,137.69000244140625,-0.048379292845991406,95143.79168701172
DKNG,3640.0,27.46999931335449,99990.79750061034,23.420000076293945,-0.14743353979960394,85248.80027770996
HD,240.0,415.010009765625,99602.40234375,364.3699951171875,-0.12202118854202149,87448.798828125
TWLO,379.0,263.3399963378906,99805.85861206056,202.00999450683597,-0.2328928483478916,76561.78791809083
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,0.023640502874417324,878321.7890188694
