,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-02
AMZN,29.0,3334.340087890625,96695.86254882812,3012.25,-0.0965978512690906,87355.25
AZTA,969.0,103.11000061035156,99913.59059143066,86.72000122070312,-0.15895644741178472,84031.68118286133
QRVO,639.0,156.38999938964844,99933.20960998537,143.5500030517578,-0.08210241312105626,91728.45195007324
DFS,865.0,115.55999755859376,99959.3978881836,117.45999908447266,0.01644168887175268,101602.89920806885
THS,2467.0,40.52999877929688,99987.5069885254,37.68999862670898,-0.07007155781210139,92981.22661209105
BBWI,1432.0,69.79000091552734,99939.28131103516,58.720001220703125,-0.1586187068291225,84087.04174804688
IGT,3459.0,28.90999984741211,99999.68947219849,27.38999938964844,-0.05257697910018255,94742.00788879396
FIVN,728.0,137.32000732421875,99968.96533203124,124.72000122070312,-0.09175652076515273,90796.16088867188
ADSK,355.0,281.19000244140625,99822.45086669922,248.0,-0.11803407714796799,88040.0
MARA,3043.0,32.86000061035156,99992.9818572998,23.020000457763672,-0.29945222062741206,70049.86139297485
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,-0.002744698002907109,889201.644405365
