,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-25
RIVN,964.0,103.69000244140624,99957.1623535156,59.61000061035156,-0.4251133261952005,57464.040588378906
LCID,2628.0,38.04999923706055,99995.39799499512,35.459999084472656,-0.06806833651826305,93188.87759399414
APPS,1639.0,60.9900016784668,99962.61275100708,39.58000183105469,-0.3510411421249583,64871.62300109863
BUR,9469.0,10.5600004196167,99992.64397335052,9.170000076293944,-0.13162881515995328,86830.73072242735
FIGS,3628.0,27.559999465942383,99987.67806243896,21.71999931335449,-0.21190131588372307,78800.15750885008
AMZN,29.0,3334.340087890625,96695.86254882812,2799.719970703125,-0.16033760897068905,81191.87915039062
COST,176.0,567.7000122070312,99915.2021484375,477.3200073242188,-0.1592038100042391,84008.32128906251
AAPL,563.0,177.57000732421875,99971.91412353516,159.77999877929688,-0.1001858861921413,89956.13931274414
NVDA,340.0,294.1099853515625,99997.39501953124,223.2400054931641,-0.24096420858912482,75901.6018676758
ROKU,438.0,228.1999969482422,99951.59866333008,152.19000244140625,-0.3330849935290564,66659.22106933594
Cash,3572.5323610305786,1.0,3572.5323610305786,1,0.0,3572.5323610305786
Total,,,1000000.0,,-0.03254711175545022,782445.1244649887
