,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-10
APPS,4099.0,60.9900016784668,249998.0168800354,38.25,-0.37284802512959114,156786.75
BUR,4734.0,10.5600004196167,49991.041986465454,9.100000381469728,-0.13825757387611592,43079.40180587769
RAPT,4083.0,36.72999954223633,149968.58813095093,23.940000534057617,-0.34821669391722465,97747.02218055725
CVNA,647.0,231.7899932861328,149968.12565612793,113.4800033569336,-0.510418885008343,73421.56217193604
CURV,8097.0,9.880000114440918,79998.36092662811,8.0,-0.19028341018873585,64776.0
FSLY,1974.0,35.45000076293945,69978.30150604248,14.6899995803833,-0.5856135609525659,28998.059171676636
AYX,826.0,60.5,49973.0,63.04999923706055,0.042148747720009094,52079.29936981201
CRCT,2263.0,22.09000015258789,49989.6703453064,11.0,-0.5020371243088775,24893.0
W,789.0,189.97000122070312,149886.33096313477,120.7300033569336,-0.36447858829735946,95255.9726486206
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.006991584424421715,637285.6309537888
