,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-09
INTC,1941.0,51.5,99961.5,49.90999984741211,-0.03087378937063867,96875.3097038269
AMGN,444.0,224.97000122070312,99886.6805419922,237.19000244140625,0.054318358689587454,105312.36108398438
KO,1688.0,59.209999084472656,99946.47845458984,61.040000915527344,0.03090697279768384,103035.52154541016
DOW,1763.0,56.720001220703125,99997.3621520996,61.9900016784668,0.09291255896235939,109288.37295913696
IBM,748.0,133.66000366210938,99977.6827392578,137.7899932861328,0.030899218246798865,103066.91497802734
VZ,1924.0,51.959999084472656,99971.0382385254,53.5,0.029638201359929228,102934.0
CVX,852.0,117.3499984741211,99982.19869995116,137.7899932861328,0.17417976206040864,117397.07427978516
WBA,1917.0,52.15999984741211,99990.719707489,49.9900016784668,-0.04160272575332391,95830.83321762085
MRK,1304.0,76.63999938964844,99938.55920410156,76.52999877929688,-0.0014352898124686542,99795.11840820312
MMM,562.0,177.6300048828125,99828.06274414062,163.63999938964844,-0.07875924736022866,91965.67965698242
Cash,2459.542517852783,1.0,2459.542517852783,1,0.0,2459.542517852783
Total,,,1001939.825,,0.00392487319241086,1027960.72835083
