,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-07
AAPL,281.0,177.57000732421875,49897.17205810547,172.1699981689453,-0.030410592625666477,48379.76948547363
NVDA,340.0,294.1099853515625,99997.39501953124,272.4700012207031,-0.07357786273387523,92639.80041503906
GOOGL,51.0,2897.0400390625,147749.0419921875,2740.340087890625,-0.05408967396342379,139757.34448242188
RBLX,1211.0,103.16000366210938,124926.76443481444,84.37000274658203,-0.18214424436307863,102172.07332611084
MSFT,446.0,336.32000732421875,149998.72326660156,314.0400085449219,-0.066246426897281,140061.84381103516
CRWD,366.0,204.75,74938.5,188.9900054931641,-0.07697189014327666,69170.34201049806
TSLA,47.0,1056.780029296875,49668.661376953125,1026.9599609375,-0.028217857579325822,48267.1181640625
PYPL,397.0,188.5800018310547,74866.26072692871,187.6000061035156,-0.005196710775393187,74477.20242309569
CRM,393.0,254.1300048828125,99873.09191894533,228.30999755859372,-0.10160156938620946,89725.82904052733
NFLX,207.0,602.4400024414062,124705.0805053711,541.0599975585938,-0.10188567265465143,111999.4194946289
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,-0.016653274430750153,920030.0513534546
