,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-07
INTC,1941.0,51.5,99961.5,53.43999862670898,0.0376698762467762,103727.03733444212
AMGN,444.0,224.97000122070312,99886.6805419922,227.2899932861328,0.010312450783843241,100916.75701904297
KO,1688.0,59.209999084472656,99946.47845458984,60.33000183105469,0.018915770374935637,101837.04309082031
DOW,1763.0,56.720001220703125,99997.3621520996,59.09999847412109,0.041960458430830405,104193.29730987547
IBM,748.0,133.66000366210938,99977.6827392578,134.8300018310547,0.008753539854024384,100852.8413696289
VZ,1924.0,51.959999084472656,99971.0382385254,54.2400016784668,0.043879958317310175,104357.76322937012
CVX,852.0,117.3499984741211,99982.19869995116,125.02999877929688,0.06544525270589974,106525.55895996094
WBA,1917.0,52.15999984741211,99990.719707489,53.84000015258789,0.03220859490204053,103211.28029251099
MRK,1304.0,76.63999938964844,99938.55920410156,80.30000305175781,0.04775578929093416,104711.20397949219
MMM,562.0,177.6300048828125,99828.06274414062,179.9499969482422,0.013060811809132433,101131.89828491211
Cash,1751.0775178527833,1.0,1751.0775178527833,1,0.0,1751.0775178527833
Total,,,1001231.36,,0.009864693364468158,1033215.7583879089
