,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
DIS,1001.0,154.88999938964844,155044.8893890381,140.02999877929688,-0.09593905784045531,140170.02877807617
NET,1001.0,131.5,131631.5,96.66000366210938,-0.2649429379307272,96756.66366577148
MO,500.0,47.38999938964844,23694.99969482422,50.41999816894531,0.06393751463011688,25209.999084472656
PM,1001.0,95.0,95095.0,103.80999755859376,0.09273681640625009,103913.80755615236
SE,1001.0,223.7100067138672,223933.71672058103,145.0399932861328,-0.3516606815373977,145185.03327941895
KO,1001.0,59.209999084472656,59269.20908355713,61.61000061035156,0.040533720030208276,61671.610610961914
FANG,1001.0,107.8499984741211,107957.8484725952,129.38999938964844,0.19972184719776287,129519.38938903809
CRM,500.0,254.1300048828125,127065.00244140624,212.7700042724609,-0.16275134701006277,106385.00213623045
ARCC,1001.0,21.190000534057617,21211.190534591675,22.1200008392334,0.043888640006451984,22142.120840072632
GILD,751.0,72.61000061035156,54530.11045837402,65.38999938964844,-0.09943535546085391,49107.88954162598
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,-0.017803451430514206,880628.078086853
