,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-18
AMZN,29.0,3334.340087890625,96695.86254882812,3178.35009765625,-0.04678286741082183,92172.15283203125
AAPL,563.0,177.57000732421875,99971.91412353516,169.8000030517578,-0.04375741370711306,95597.40171813965
NVDA,340.0,294.1099853515625,99997.39501953124,259.0299987792969,-0.11927506143775757,88070.19958496094
RBLX,969.0,103.16000366210938,99962.04354858398,77.20999908447266,-0.25155102419958664,74816.489112854
U,699.0,142.99000549316406,99950.01383972168,112.63999938964844,-0.21225263960820373,78735.35957336426
MSFT,297.0,336.32000732421875,99887.04217529295,302.6499938964844,-0.10011302537608413,89887.04818725586
FSLY,2820.0,35.45000076293945,99969.00215148926,29.950000762939453,-0.1551480925707024,84459.00215148926
FB,297.0,336.3500061035156,99895.95181274414,318.1499938964844,-0.05411033707973234,94490.54818725586
IMMR,17513.0,5.710000038146973,99999.23066806792,5.190000057220459,-0.09106829727715116,90892.4710021019
MTTR,4844.0,20.63999938964844,99980.15704345705,12.890000343322754,-0.3754844610224425,62439.16166305542
Cash,3691.387068748474,1.0,3691.387068748474,1,0.0,3691.387068748474
Total,,,1000000.0,,-0.030882872778183246,855251.2210812569
