,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-16
DIS,1291.0,154.88999938964844,199962.98921203613,138.13999938964844,-0.10814126196658391,178338.73921203613
GOOGL,69.0,2897.0400390625,199895.7626953125,2665.610107421875,-0.07988496138131285,183927.09741210938
RBLX,1938.0,103.16000366210938,199924.087097168,41.5099983215332,-0.5976153853435757,80446.37674713135
MU,2147.0,93.1500015258789,199993.053276062,79.66999816894531,-0.14471286243821035,171051.4860687256
CRM,786.0,254.1300048828125,199746.18383789065,205.57000732421875,-0.19108329054251727,161578.02575683594
Cash,692.6238815307618,1.0,692.6238815307618,1,0.0,692.6238815307618
Total,,,1000214.7,,0.053302087230807205,776034.3490783691
