,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-12
DKNG,3640.0,27.46999931335449,99990.79750061034,26.100000381469727,-0.04987255064177376,95004.0013885498
TSP,2789.0,35.849998474121094,99985.64574432372,27.450000762939453,-0.2343095695595444,76558.05212783813
PD,2877.0,34.75,99975.75,32.369998931884766,-0.06848923937022255,93128.48692703247
FATE,1709.0,58.5099983215332,99993.58713150024,45.04999923706055,-0.2300461369098865,76990.44869613647
SI,674.0,148.1999969482422,99886.79794311523,139.24000549316406,-0.060458782993142335,93847.76370239258
NRIX,3454.0,28.950000762939453,99993.30263519289,23.96999931335449,-0.1720207709272379,82792.3776283264
TDOC,1089.0,91.81999969482422,99991.97966766356,81.87999725341797,-0.10825530902246938,89167.31700897217
EXAS,1284.0,77.83000183105469,99933.72235107422,75.81999969482422,-0.025825543992579747,97352.8796081543
BEAM,1254.0,79.69000244140625,99931.26306152344,70.23999786376953,-0.11858456880566715,88080.95732116699
U,699.0,142.99000549316406,99950.01383972168,129.14999389648438,-0.09679006269666401,90275.84573364258
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.024919120022854124,883565.2702674866
