,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-18
RIVN,1205.0,103.69000244140624,124946.45294189452,73.16000366210938,-0.2944353173928117,88157.8044128418
FIGS,4535.0,27.559999465942383,124984.5975780487,21.90999984741211,-0.20500724702525241,99361.84930801392
NVDA,425.0,294.1099853515625,124996.74377441406,259.0299987792969,-0.11927506143775768,110087.74948120117
CCL,6212.0,20.1200008392334,124985.44521331789,21.979999542236328,0.09244525971271256,136539.75715637207
TSLA,118.0,1056.780029296875,124700.04345703124,1030.510009765625,-0.024858550316028016,121600.18115234375
TRMB,1433.0,87.19000244140625,124943.27349853516,74.77999877929688,-0.1423328743504646,107159.73825073242
PRNT,3644.0,34.29999923706055,124989.19721984863,30.96999931335449,-0.09708454804010758,112854.67749786375
KTOS,6443.0,19.39999961853028,124994.19754219058,16.719999313354492,-0.1381443483440037,107726.955575943
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.03672279706225012,883948.7616100311
