,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-24
DKNG,3640.0,27.46999931335449,99990.79750061034,20.030000686645508,-0.27084087414199676,72909.20249938965
TSP,2789.0,35.849998474121094,99985.64574432372,18.81999969482422,-0.47503485367203724,52488.979148864746
PD,2877.0,34.75,99975.75,32.56999969482422,-0.06273382173167719,93703.88912200928
FATE,1709.0,58.5099983215332,99993.58713150024,39.52000045776367,-0.32455987708994205,67539.68078231812
SI,674.0,148.1999969482422,99886.79794311523,99.5,-0.3286099726793539,67063.0
NRIX,3454.0,28.950000762939453,99993.30263519289,19.6200008392334,-0.3222797816174817,67767.48289871216
TDOC,1089.0,91.81999969482422,99991.97966766356,75.16000366210938,-0.18144190904036717,81849.24398803711
EXAS,1284.0,77.83000183105469,99933.72235107422,74.66000366210938,-0.04072977122403798,95863.44470214844
BEAM,1254.0,79.69000244140625,99931.26306152344,67.98999786376953,-0.14681897627295715,85259.45732116699
U,699.0,142.99000549316406,99950.01383972168,110.91999816894533,-0.22428146088680234,77533.07872009279
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,0.04160694129422193,762344.5993080139
