,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-04
AMZN,29.0,3334.340087890625,96695.86254882812,3350.43994140625,0.004828497721061753,97162.75830078125
AAPL,619.0,177.57000732421875,109915.8345336914,179.6999969482422,0.011995210543266799,111234.29811096191
NVDA,680.0,294.1099853515625,199994.7900390625,292.8999938964844,-0.004114078118197084,199171.99584960938
HD,120.0,415.010009765625,49801.201171875,412.8399963378906,-0.005228821899885938,49540.799560546875
MSFT,356.0,336.32000732421875,119729.92260742188,329.010009765625,-0.021735244408301768,117127.5634765625
GOOG,41.0,2893.590087890625,118637.19360351562,2888.330078125,-0.0018178144124966211,118421.533203125
SOFI,3162.0,15.8100004196167,49991.221326828,15.050000190734863,-0.048070854440891986,47588.10060310364
CRWD,244.0,204.75,49959.0,189.19000244140625,-0.07599510407127597,46162.360595703125
CAT,241.0,206.7400054931641,49824.34132385255,218.0800018310547,0.05485148513389926,52557.28044128418
TSLA,141.0,1056.780029296875,149005.98413085938,1149.5899658203125,0.08782332552706196,162092.18518066406
Cash,6444.648714065552,1.0,6444.648714065552,1,0.0,6444.648714065552
Total,,,1000000.0,,-0.018949329017782457,1007503.5240364075
