,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-22
AMZN,29.0,3334.340087890625,96695.86254882812,3297.780029296875,-0.010964705947820286,95635.62084960938
AZTA,969.0,103.11000061035156,99913.59059143066,86.77999877929688,-0.15837456827068686,84089.81881713867
QRVO,639.0,156.38999938964844,99933.20960998537,130.02999877929688,-0.16855298109360028,83089.1692199707
DFS,865.0,115.55999755859376,99959.3978881836,114.73999786376952,-0.007095878436726877,99250.09815216063
THS,2467.0,40.52999877929688,99987.5069885254,31.450000762939453,-0.2240315393494554,77587.15188217163
BBWI,1432.0,69.79000091552734,99939.28131103516,49.93999862670898,-0.2844247317440858,71514.07803344725
IGT,3459.0,28.90999984741211,99999.68947219849,25.770000457763672,-0.10861291616124014,89138.43158340454
FIVN,728.0,137.32000732421875,99968.96533203124,107.95999908447266,-0.21380721434441652,78594.8793334961
ADSK,355.0,281.19000244140625,99822.45086669922,216.66000366210935,-0.229488951310577,76914.30130004881
MARA,3043.0,32.86000061035156,99992.9818572998,29.440000534057617,-0.10407790665763339,89585.92162513733
Cash,5197.763533782959,1.0,5197.763533782959,1,0.0,5197.763533782959
Total,,,1001410.7,,0.015932701210677358,850597.234330368
