,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
MTTR,4844.0,20.63999938964844,99980.15704345705,8.119999885559082,-0.6065891411977706,39333.27944564819
ATVI,1503.0,66.52999877929688,99994.5881652832,78.94999694824219,0.1866826754370876,118661.84541320801
AMD,694.0,143.89999389648438,99866.59576416016,120.08000183105467,-0.1655315710615305,83335.52127075194
OLPX,3432.0,29.1299991607666,99974.15711975098,19.8799991607666,-0.3175420620148268,68228.15711975098
SQ,619.0,161.50999450683594,99974.68659973145,101.5,-0.37155591943442234,62828.5
NOVA,3581.0,27.920000076293945,99981.52027320862,17.18000030517578,-0.3846704778570965,61521.58109283447
DE,291.0,342.8900146484375,99780.99426269533,370.8900146484375,0.08165883753922709,107928.99426269531
FDX,386.0,258.6400146484375,99835.04565429688,247.32000732421875,-0.04376742454026583,95465.52282714844
PDD,1715.0,58.29999923706055,99984.49869155884,55.130001068115234,-0.05437389726293829,94547.95183181763
AMGN,444.0,224.97000122070312,99886.6805419922,224.0399932861328,-0.0041339197649644666,99473.75701904297
Cash,1046.6258838653564,1.0,1046.6258838653564,1,0.0,1046.6258838653564
Total,,,1000305.55,,-0.040831683122843576,832371.7361667634
