,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-27
AMZN,29.0,3334.340087890625,96695.86254882812,2792.75,-0.16242796883782973,80989.75
GOOGL,34.0,2897.0400390625,98499.361328125,2580.10009765625,-0.10940129826745981,87723.4033203125
CAT,483.0,206.7400054931641,99855.42265319826,212.1699981689453,0.026264837629409676,102478.10911560059
PYPL,530.0,188.5800018310547,99947.40097045898,158.11000061035156,-0.16157599387447574,83798.30032348633
PTON,2796.0,35.7599983215332,99984.95530700684,23.96999931335449,-0.32969797431671755,67020.11808013915
HLTH,7457.0,13.40999984741211,99998.3688621521,7.559999942779541,-0.4362416085904366,56374.91957330704
JPM,631.0,158.35000610351562,99918.85385131836,145.30999755859375,-0.08234927718536011,91690.60845947266
BAM,1656.0,60.380001068115234,99989.28176879884,52.27999877929688,-0.134150416454625,86575.67797851564
AMAT,635.0,157.36000061035156,99923.60038757324,130.14999389648438,-0.17291564951911442,82645.24612426758
PEP,575.0,173.7100067138672,99883.25386047363,169.3699951171875,-0.024984234810539685,97387.74719238281
Cash,6470.7684620666505,1.0,6470.7684620666505,1,0.0,6470.7684620666505
Total,,,1001167.13,,-0.010642395932139448,843154.6486295509
