,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-01
AMZN,29.0,3334.340087890625,96695.86254882812,3022.840087890625,-0.09342178415791458,87662.36254882812
AZTA,969.0,103.11000061035156,99913.59059143066,86.0199966430664,-0.16574535802659507,83353.37674713135
QRVO,639.0,156.38999938964844,99933.20960998537,132.61000061035156,-0.15205575082872536,84737.79039001465
DFS,865.0,115.55999755859376,99959.3978881836,113.88999938964844,-0.014451351715359384,98514.8494720459
THS,2467.0,40.52999877929688,99987.5069885254,38.0,-0.06242286838136368,93746.0
BBWI,1432.0,69.79000091552734,99939.28131103516,50.93999862670898,-0.27009603154517936,72946.07803344725
IGT,3459.0,28.90999984741211,99999.68947219849,26.3700008392334,-0.08785883851902132,91213.83290290833
FIVN,728.0,137.32000732421875,99968.96533203124,107.54000091552734,-0.21686575022079224,78289.1206665039
ADSK,355.0,281.19000244140625,99822.45086669922,214.0,-0.23894876011961752,75970.0
MARA,3043.0,32.86000061035156,99992.9818572998,26.07999992370605,-0.20632990142153784,79361.43976783751
Cash,4505.963533782959,1.0,4505.963533782959,1,0.0,4505.963533782959
Total,,,1000718.9,,-0.04151419638077636,850300.8140625
