,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-10
AMZN,29.0,3334.340087890625,96695.86254882812,3180.070068359375,-0.04626703199578075,92222.03198242188
AAPL,563.0,177.57000732421875,99971.91412353516,172.1199951171875,-0.030692188895843575,96903.55725097656
NVDA,340.0,294.1099853515625,99997.39501953124,258.239990234375,-0.12196116046284688,87801.5966796875
RBLX,969.0,103.16000366210938,99962.04354858398,69.91999816894531,-0.3222179557305803,67752.47822570801
U,699.0,142.99000549316406,99950.01383972168,112.75,-0.21148335080391156,78812.25
MSFT,297.0,336.32000732421875,99887.04217529295,302.3800048828125,-0.10091579954292584,89806.86145019531
FSLY,2820.0,35.45000076293945,99969.00215148926,28.6200008392334,-0.19266572007655225,80708.40236663818
FB,297.0,336.3500061035156,99895.95181274414,228.07000732421875,-0.3219265551194087,67736.79217529297
IMMR,17513.0,5.710000038146973,99999.23066806792,4.949999809265137,-0.13309986406383156,86689.34665966034
MTTR,4844.0,20.63999938964844,99980.15704345705,8.529999732971191,-0.5867248069179094,41319.31870651245
Cash,3815.247068748474,1.0,3815.247068748474,1,0.0,3815.247068748474
Total,,,1000123.86,,-0.024229119305694824,793567.8825658417
