,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-02
AMZN,29.0,3334.340087890625,96695.86254882812,3012.25,-0.0965978512690906,87355.25
HD,240.0,415.010009765625,99602.40234375,373.7300109863281,-0.0994674774293024,89695.20263671875
PFE,1693.0,59.04999923706055,99971.6487083435,53.86000061035156,-0.08789159515266642,91184.9810333252
PYPL,530.0,188.5800018310547,99947.40097045898,132.57000732421875,-0.29700919484036403,70262.10388183594
NKE,599.0,166.6699981689453,99835.32890319824,148.7100067138672,-0.10775779475843605,89077.29402160645
LUV,2334.0,42.84000015258789,99988.56035614014,44.290000915527344,0.03384688977065431,103372.86213684082
SNAP,2126.0,47.02999877929688,99985.77740478516,32.06999969482422,-0.3180948218748033,68180.81935119629
HUT,12738.0,7.849999904632568,99993.29878520966,6.090000152587891,-0.22420379279317426,77574.42194366455
UBER,2384.0,41.93000030517578,99961.12072753906,37.16999816894531,-0.11352258768390466,88613.27563476562
SBUX,854.0,116.97000122070312,99892.38104248048,97.7300033569336,-0.16448660052133224,83461.42286682129
Cash,4803.418209266662,1.0,4803.418209266662,1,0.0,4803.418209266662
Total,,,1000677.2,,-0.14641894828395852,853581.0517160415
