,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-14
DKNG,3640.0,27.46999931335449,99990.79750061034,22.200000762939453,-0.1918456018254444,80808.00277709961
TSP,2789.0,35.849998474121094,99985.64574432372,17.229999542236328,-0.5193863242511967,48054.46872329712
PD,2877.0,34.75,99975.75,34.0,-0.021582733812949617,97818.0
FATE,1709.0,58.5099983215332,99993.58713150024,36.38999938964844,-0.37805502591757945,62190.50895690918
SI,674.0,148.1999969482422,99886.79794311523,117.66999816894533,-0.20600539411589358,79309.57876586916
NRIX,3454.0,28.950000762939453,99993.30263519289,16.34000015258789,-0.43557859336896276,56438.360527038574
TDOC,1089.0,91.81999969482422,99991.97966766356,70.83999633789062,-0.2284905622594573,77144.75601196289
EXAS,1284.0,77.83000183105469,99933.72235107422,78.33000183105469,0.006424257847061909,100575.72235107422
BEAM,1254.0,79.69000244140625,99931.26306152344,67.7300033569336,-0.15008154998196288,84933.42420959473
U,699.0,142.99000549316406,99950.01383972168,107.58999633789062,-0.24756981463970784,75205.40744018555
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.011760203026427885,762845.3698883057
