,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-08
APPS,4099.0,60.9900016784668,249998.0168800354,45.97999954223633,-0.24610594725610435,188472.0181236267
BUR,4734.0,10.5600004196167,49991.041986465454,9.289999961853027,-0.12026519008507475,43978.85981941223
RAPT,4083.0,36.72999954223633,149968.58813095093,21.3700008392334,-0.4181867382094644,87253.71342658997
CVNA,647.0,231.7899932861328,149968.12565612793,153.1300048828125,-0.339358862253465,99075.11315917969
CURV,8097.0,9.880000114440918,79998.36092662811,9.359999656677246,-0.052631624670087085,75787.91722011566
FSLY,1974.0,35.45000076293945,69978.30150604248,27.61000061035156,-0.2211565580778232,54502.14120483398
AYX,826.0,60.5,49973.0,53.31999969482422,-0.11867769099464098,44042.319747924805
CRCT,2263.0,22.09000015258789,49989.6703453064,20.149999618530277,-0.08782256770742203,45599.449136734016
W,789.0,189.97000122070312,149886.33096313477,146.92999267578125,-0.2265621322753949,115927.7642211914
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,0.027713397986491417,754887.859664917
