,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-04
AMZN,29.0,3334.340087890625,96695.86254882812,3350.43994140625,0.004828497721061753,97162.75830078125
GOOGL,34.0,2897.0400390625,98499.361328125,2887.989990234375,-0.003123894977666075,98191.65966796875
CAT,483.0,206.7400054931641,99855.42265319826,218.0800018310547,0.05485148513389948,105332.64088439941
PYPL,530.0,188.5800018310547,99947.40097045898,191.13999938964844,0.013575127445842439,101304.19967651367
PTON,2796.0,35.7599983215332,99984.95530700684,33.81999969482422,-0.054250523427480046,94560.71914672852
HLTH,7457.0,13.40999984741211,99998.3688621521,12.65999984741211,-0.055928412269500294,94405.6188621521
JPM,631.0,158.35000610351562,99918.85385131836,167.8300018310547,0.05986735309212343,105900.73115539551
BAM,1656.0,60.380001068115234,99989.28176879884,60.52000045776367,0.0023186384096034462,100221.12075805664
AMAT,635.0,157.36000061035156,99923.60038757324,158.36000061035156,0.006354855084655053,100558.60038757324
PEP,575.0,173.7100067138672,99883.25386047363,173.22999572753906,-0.0027632892048573554,99607.24754333496
Cash,5303.63846206665,1.0,5303.63846206665,1,0.0,5303.63846206665
Total,,,1000000.0,,-0.01340821051886154,1002548.9348449707
