,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-17
AMZN,59.0,3334.340087890625,196726.06518554688,3093.050048828125,-0.07236515553371314,182489.95288085938
DIS,968.0,154.88999938964844,149933.5194091797,152.9499969482422,-0.012525033566085142,148055.59704589844
MSFT,297.0,336.32000732421875,99887.04217529295,290.7300109863281,-0.13555540956545287,86346.81326293945
FB,297.0,336.3500061035156,99895.95181274414,207.7100067138672,-0.382458739572783,61689.871994018555
INTC,1941.0,51.5,99961.5,47.56999969482422,-0.07631068553739384,92333.36940765381
FDX,386.0,258.6400146484375,99835.04565429688,224.3699951171875,-0.13250084128642015,86606.81811523438
ADBE,264.0,567.0599975585938,149703.83935546875,457.7099914550781,-0.19283674844691645,120835.43774414062
AB,2047.0,48.84000015258789,99975.4803123474,46.540000915527344,-0.047092531324217646,95267.38187408447
Cash,4974.161095123292,1.0,4974.161095123292,1,0.0,4974.161095123292
Total,,,1000892.605,,-0.026023114634136868,878599.4034199524
