,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
DIS,1001.0,154.88999938964844,155044.8893890381,144.49000549316406,-0.06714438593496064,144634.49549865723
NET,1001.0,131.5,131631.5,102.43000030517578,-0.2210646364625416,102532.43030548096
MO,500.0,47.38999938964844,23694.99969482422,50.63999938964844,0.06857987005397415,25319.99969482422
PM,1001.0,95.0,95095.0,103.25,0.08684210526315783,103353.25
SE,1001.0,223.7100067138672,223933.71672058103,158.94000244140625,-0.2895266296929846,159098.94244384766
KO,1001.0,59.209999084472656,59269.20908355713,60.560001373291016,0.0228002416769566,60620.56137466431
FANG,1001.0,107.8499984741211,107957.8484725952,130.2100067138672,0.20732506774315307,130340.21672058105
CRM,500.0,254.1300048828125,127065.00244140624,232.1199951171875,-0.08660925251929419,116059.99755859375
ARCC,1001.0,21.190000534057617,21211.190534591675,22.13999938964844,0.04483241300838747,22162.13938903809
GILD,751.0,72.61000061035156,54530.11045837402,68.47000122070312,-0.057016930930285925,51420.97091674805
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,0.02198513520304135,916109.5371074677
