,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-03
RIVN,964.0,103.69000244140624,99957.1623535156,102.72000122070312,-0.009354819151935367,99022.08117675781
LCID,2628.0,38.04999923706055,99995.39799499512,40.93000030517578,0.07568991132357561,107564.04080200195
APPS,1639.0,60.9900016784668,99962.61275100708,62.220001220703125,0.020167232470672314,101978.58200073242
BUR,9469.0,10.5600004196167,99992.64397335052,10.5600004196167,0.0,99992.64397335052
FIGS,3628.0,27.559999465942383,99987.67806243896,26.799999237060547,-0.027576206226745947,97230.39723205566
AMZN,29.0,3334.340087890625,96695.86254882812,3408.090087890625,0.02211831968425737,98834.61254882812
COST,176.0,567.7000122070312,99915.2021484375,566.7100219726562,-0.001743861569645233,99740.9638671875
AAPL,563.0,177.57000732421875,99971.91412353516,182.00999450683597,0.025004150472947906,102471.62690734865
NVDA,340.0,294.1099853515625,99997.39501953124,301.2099914550781,0.02414064961116069,102411.39709472656
ROKU,438.0,228.1999969482422,99951.59866333008,233.19000244140625,0.02186680788736317,102137.22106933594
Cash,3572.5323610305786,1.0,3572.5323610305786,1,0.0,3572.5323610305786
Total,,,1000000.0,,0.014956099033355708,1014956.0990333557
