,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
AMZN,29.0,3334.340087890625,96695.86254882812,3027.159912109375,-0.09212622818435379,87787.63745117188
AAPL,619.0,177.57000732421875,109915.8345336914,162.74000549316406,-0.08351636661239259,100736.06340026855
NVDA,680.0,294.1099853515625,199994.7900390625,237.47999572753903,-0.19254698053291586,161486.39709472653
HD,120.0,415.010009765625,49801.201171875,313.239990234375,-0.2452230479662988,37588.798828125
MSFT,356.0,336.32000732421875,119729.92260742188,294.5899963378906,-0.12407828876531757,104874.03869628906
GOOG,41.0,2893.590087890625,118637.19360351562,2653.469970703125,-0.08298345995598266,108792.26879882812
SOFI,3162.0,15.8100004196167,49991.221326828,10.329999923706056,-0.3466160879484341,32663.459758758552
CRWD,244.0,204.75,49959.0,182.8800048828125,-0.10681316296550669,44622.72119140625
CAT,241.0,206.7400054931641,49824.34132385255,184.69000244140625,-0.10665571474257773,44510.290588378906
TSLA,141.0,1056.780029296875,149005.98413085938,800.77001953125,-0.2422547764608689,112908.57275390625
Cash,7069.0587140655525,1.0,7069.0587140655525,1,0.0,7069.0587140655525
Total,,,1000624.41,,0.04459632850754014,843039.3072759247
