,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
INTC,1941.0,51.5,99961.5,48.27999877929688,-0.06252429554763339,93711.47763061525
AMGN,444.0,224.97000122070312,99886.6805419922,224.0399932861328,-0.0041339197649644666,99473.75701904297
KO,1688.0,59.209999084472656,99946.47845458984,61.61000061035156,0.040533720030208276,103997.68103027344
DOW,1763.0,56.720001220703125,99997.3621520996,61.209999084472656,0.0791607504784515,107913.2283859253
IBM,748.0,133.66000366210938,99977.6827392578,137.77999877929688,0.0308244426478006,103059.43908691406
VZ,1924.0,51.959999084472656,99971.0382385254,53.790000915527344,0.03521943539836481,103491.96176147461
CVX,852.0,117.3499984741211,99982.19869995116,134.1999969482422,0.14358754744966618,114338.39739990234
WBA,1917.0,52.15999984741211,99990.719707489,49.5,-0.05099692973914138,94891.5
MRK,1304.0,76.63999938964844,99938.55920410156,79.01000213623047,0.030923835666185395,103029.04278564453
MMM,562.0,177.6300048828125,99828.06274414062,164.38999938964844,-0.07453698772287298,92387.17965698242
Cash,1751.077517852783,1.0,1751.077517852783,1,0.0,1751.077517852783
Total,,,1001231.36,,-0.011853389805490222,1018044.7422746277
