,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-18
AAPL,281.0,177.57000732421875,49897.17205810547,169.8000030517578,-0.04375741370711306,47713.800857543945
NVDA,340.0,294.1099853515625,99997.39501953124,259.0299987792969,-0.11927506143775757,88070.19958496094
GOOGL,51.0,2897.0400390625,147749.0419921875,2719.9599609375,-0.061124484210547614,138717.9580078125
RBLX,1211.0,103.16000366210938,124926.76443481444,77.20999908447266,-0.2515510241995865,93501.30889129639
MSFT,446.0,336.32000732421875,149998.72326660156,302.6499938964844,-0.10011302537608435,134981.89727783203
CRWD,366.0,204.75,74938.5,172.85000610351562,-0.15579972599015568,63263.10223388672
TSLA,47.0,1056.780029296875,49668.661376953125,1030.510009765625,-0.024858550316028127,48433.970458984375
PYPL,397.0,188.5800018310547,74866.26072692871,174.4600067138672,-0.07487535783267907,69260.62266540527
CRM,393.0,254.1300048828125,99873.09191894533,226.05999755859372,-0.11045530549280402,88841.57904052733
NFLX,207.0,602.4400024414062,124705.0805053711,510.7999877929688,-0.15211475711616673,105735.59747314455
Cash,3379.3087005615234,1.0,3379.3087005615234,1,0.0,3379.3087005615234
Total,,,1000000.0,,-0.024977726588249705,881899.3451919556
