,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-15
AMZN,29.0,3334.340087890625,96695.86254882812,2947.330078125,-0.11606794734920267,85472.572265625
AAPL,563.0,177.57000732421875,99971.91412353516,155.08999633789062,-0.12659801801597426,87315.66793823242
NVDA,340.0,294.1099853515625,99997.39501953124,229.72999572753903,-0.2188976669631506,78108.19854736327
RBLX,969.0,103.16000366210938,99962.04354858398,37.869998931884766,-0.6329003723582224,36696.02896499634
U,699.0,142.99000549316406,99950.01383972168,77.27999877929688,-0.45954265465783617,54018.719146728516
MSFT,297.0,336.32000732421875,99887.04217529295,287.1499938964844,-0.14620008431533338,85283.54818725586
FSLY,2820.0,35.45000076293945,99969.00215148926,13.699999809265137,-0.6135402111588233,38633.999462127686
FB,297.0,336.3500061035156,99895.95181274414,192.02999877929688,-0.42907686845649284,57032.90963745117
IMMR,17513.0,5.710000038146973,99999.23066806792,5.090000152587891,-0.10858141530946219,89141.17267227173
MTTR,4844.0,20.63999938964844,99980.15704345705,6.809999942779541,-0.670058132550384,32987.6397228241
Cash,4012.9870687484736,1.0,4012.9870687484736,1,0.0,4012.9870687484736
Total,,,1000321.6,,0.04052684238691051,648703.4436136245
