,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-10
AMZN,29.0,3334.340087890625,96695.86254882812,2936.35009765625,-0.11936094691713106,85154.15283203125
GOOGL,34.0,2897.0400390625,98499.361328125,2648.590087890625,-0.08575993007410243,90052.06298828125
CAT,483.0,206.7400054931641,99855.42265319826,211.7899932861328,0.024426756596636068,102294.56675720215
PYPL,530.0,188.5800018310547,99947.40097045898,98.5500030517578,-0.47741010661328287,52231.50161743163
PTON,2796.0,35.7599983215332,99984.95530700684,22.61000061035156,-0.3677292597428131,63217.56170654296
HLTH,7457.0,13.40999984741211,99998.3688621521,8.279999732971191,-0.38255034845738023,61743.958008766174
JPM,631.0,158.35000610351562,99918.85385131836,131.86000061035156,-0.16728768217316758,83203.66038513184
BAM,1656.0,60.380001068115234,99989.28176879884,53.91999816894531,-0.10698911535099742,89291.51696777344
AMAT,635.0,157.36000061035156,99923.60038757324,124.97000122070312,-0.20583375231327838,79355.95077514648
PEP,575.0,173.7100067138672,99883.25386047363,154.50999450683594,-0.1105291086578406,88843.24684143066
Cash,7473.13346206665,1.0,7473.13346206665,1,0.0,7473.13346206665
Total,,,1002169.495,,-0.01099150219866818,802861.3123418045
