,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-11
AMZN,89.0,3334.340087890625,296756.2678222656,2910.489990234375,-0.12711663672087714,259033.60913085938
ILMN,1051.0,380.4400024414063,399842.442565918,303.8699951171875,-0.20126697201357469,319367.36486816406
ZG,1607.0,62.220001220703125,99987.54196166992,47.04999923706055,-0.24381230610768456,75609.3487739563
RCL,2600.0,76.9000015258789,199940.0039672852,68.43000030517578,-0.11014305660127666,177918.00079345703
Cash,3473.743682861328,1.0,3473.743682861328,1,0.0,3473.743682861328
Total,,,1000000.0,,-0.024149942765680277,835402.0672492981
