,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-11
INTC,1941.0,51.5,99961.5,45.83000183105469,-0.11009705182418084,88956.03355407715
AMGN,444.0,224.97000122070312,99886.6805419922,228.8500061035156,0.017246765621012905,101609.40270996092
KO,1688.0,59.209999084472656,99946.47845458984,57.91999816894531,-0.021786876126901222,97768.95690917969
DOW,1763.0,56.720001220703125,99997.3621520996,60.90999984741211,0.07387162440997308,107384.32973098755
IBM,748.0,133.66000366210938,99977.6827392578,123.95999908447266,-0.07257223037460159,92722.07931518555
VZ,1924.0,51.959999084472656,99971.0382385254,53.040000915527344,0.020785255005468573,102048.96176147461
CVX,852.0,117.3499984741211,99982.19869995116,170.89999389648438,0.45632719317139614,145606.7947998047
WBA,1917.0,52.15999984741211,99990.719707489,47.43999862670898,-0.09049082121378316,90942.47736740111
MRK,1304.0,76.63999938964844,99938.55920410156,78.26000213623047,0.021137823062154615,102051.04278564453
MMM,562.0,177.6300048828125,99828.06274414062,140.9600067138672,-0.20644033756086166,79219.52377319336
Cash,8744.310017852782,1.0,8744.310017852782,1,0.0,8744.310017852782
Total,,,1008224.5925,,-0.003126466882751755,1017053.912724762
