,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-28
RIVN,1205.0,103.69000244140624,124946.45294189452,57.119998931884766,-0.4491272293665681,68829.59871292114
FIGS,4535.0,27.559999465942383,124984.5975780487,21.030000686645508,-0.2369375510099847,95371.05311393738
NVDA,425.0,294.1099853515625,124996.74377441406,228.3999938964844,-0.22341979098918407,97069.99740600587
CCL,6212.0,20.1200008392334,124985.44521331789,18.96999931335449,-0.05715713110888365,117841.63573455808
TSLA,118.0,1056.780029296875,124700.04345703124,846.3499755859375,-0.19912379859311524,99869.29711914062
TRMB,1433.0,87.19000244140625,124943.27349853516,70.26000213623047,-0.19417364182955654,100682.58306121826
PRNT,3644.0,34.29999923706055,124989.19721984863,28.959999084472656,-0.15568513910688708,105530.23666381836
KTOS,6443.0,19.39999961853028,124994.19754219058,16.329999923706055,-0.15824741006138243,105214.18950843811
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,0.02465321522117958,790868.6400947571
