,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-13
RIVN,1205.0,103.69000244140624,124946.45294189452,80.30999755859375,-0.22547983732591959,96773.54705810547
FIGS,4535.0,27.559999465942383,124984.5975780487,23.989999771118164,-0.1295355502178398,108794.64896202087
NVDA,425.0,294.1099853515625,124996.74377441406,265.75,-0.09642646208581651,112943.75
CCL,6212.0,20.1200008392334,124985.44521331789,22.899999618530277,0.1381709077206379,142254.7976303101
TSLA,118.0,1056.780029296875,124700.04345703124,1031.56005859375,-0.023864919854612365,121724.0869140625
TRMB,1433.0,87.19000244140625,124943.27349853516,75.94000244140625,-0.12902855470798125,108822.02349853516
PRNT,3644.0,34.29999923706055,124989.19721984863,32.099998474121094,-0.0641399653607686,116972.39443969727
KTOS,6443.0,19.39999961853028,124994.19754219058,17.290000915527344,-0.10876282188106479,111399.47589874268
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.029268568699167163,920144.7731761932
