,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-10
RIVN,103.69000244140624,103.69000244140624,10751.61660629883,81.44000244140625,-0.21458192184509928,8444.514051977543
LCID,38.04999923706055,38.04999923706055,1447.8024419403082,41.720001220703125,0.09645209086017559,1587.446014617919
APPS,60.9900016784668,60.9900016784668,3719.780304739383,53.06999969482422,-0.1298573826148759,3236.7393704635615
BUR,10.5600004196167,10.5600004196167,111.51360886230486,10.210000038146973,-0.03314397420094328,107.81760468711855
FIGS,27.559999465942383,27.559999465942383,759.5535705627444,25.5,-0.07474599077870281,702.7799863815308
AMZN,3334.340087890625,3334.340087890625,11117823.82171446,3229.719970703125,-0.031376558608238736,10768984.770976365
COST,567.7000122070312,567.7000122070312,322283.30385986343,518.7999877929688,-0.08613708536653941,294522.759403076
AAPL,177.57000732421875,177.57000732421875,31531.1075011231,172.19000244140625,-0.030297936931372282,30575.779994677752
NVDA,294.1099853515625,294.1099853515625,86500.68348349631,274.0,-0.06837573136976005,80586.13598632812
ROKU,228.1999969482422,228.1999969482422,52075.238607177744,182.9600067138672,-0.19824711147842755,41751.47297375486
ILMN,380.4400024414063,380.4400024414063,144734.59545761722,362.2799987792969,-0.047734211822023864,137825.8036200684
ZG,62.220001220703125,62.220001220703125,3871.3285519042975,55.2599983215332,-0.11186118229862763,3438.2771630218485
RCL,76.9000015258789,76.9000015258789,5913.610234680178,79.91999816894531,0.03927173710198306,6145.847981140134
ENJY,4.619999885559082,4.619999885559082,21.34439894256593,3.660000085830689,-0.20779216959054536,16.909199977684015
COIN,252.3699951171875,252.3699951171875,63690.61443544924,225.00999450683597,-0.10841225636845997,56785.77121500858
DIS,154.88999938964844,154.88999938964844,23990.911910925293,156.60000610351562,0.011040136358742014,24255.774849792477
GOOGL,2897.0400390625,2897.0400390625,8392840.987931252,2773.389892578125,-0.04268154558346693,8034621.562730074
RBLX,103.16000366210938,103.16000366210938,10641.98635556642,85.5199966430664,-0.17099657224539377,8822.243166882312
CCL,20.1200008392334,20.1200008392334,404.8144337707527,21.399999618530277,0.06361822693371444,430.56801028442356
WMT,144.69000244140625,144.69000244140625,20935.196806494147,144.61000061035156,-0.0005529188589729062,20923.621341363527
DKNG,27.46999931335449,27.46999931335449,754.600862275696,26.1299991607666,-0.04878049457891498,717.7910590042119
HD,415.010009765625,415.010009765625,172233.30820566416,387.4599914550781,-0.06638398511425214,160799.77483756095
TWLO,263.3399963378906,263.3399963378906,69347.95367124025,227.5200042724609,-0.13602184462503453,59915.117091906715
TSP,35.849998474121094,35.849998474121094,1285.2223905944848,25.989999771118164,-0.2750348430313192,931.7414521369938
PD,34.75,34.75,1207.5625,32.15999984741211,-0.07453237849173788,1117.5599946975708
FATE,58.5099983215332,58.5099983215332,3423.4199035858182,49.310001373291016,-0.15723803131363878,2885.1280975860573
SI,148.1999969482422,148.1999969482422,21963.239095459,123.31999969482422,-0.16788122648954695,18276.023578430177
NRIX,28.950000762939453,28.950000762939453,838.1025441741949,23.270000457763672,-0.196200350794017,673.6665310058597
TDOC,91.81999969482422,91.81999969482422,8430.91234395752,82.18000030517578,-0.10498801374088695,7545.767602941894
