,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-23
RCL,1300.0,76.9000015258789,99970.00198364258,75.45999908447266,-0.01872564906154972,98097.99880981445
CCL,4970.0,20.1200008392334,99996.40417099,18.299999237060547,-0.09045733231898812,90950.99620819092
TSLA,94.0,1056.780029296875,99337.32275390624,999.1099853515624,-0.05457147404998097,93916.33862304686
TTD,1091.0,91.63999938964844,99979.23933410645,66.63999938964844,-0.2728066364743339,72704.23933410645
UAL,2284.0,43.77999877929688,99993.51721191408,41.52999877929688,-0.05139333172078575,94854.51721191408
LUV,2334.0,42.84000015258789,99988.56035614014,42.869998931884766,0.0007002516150800275,100058.57750701904
ALK,1919.0,52.09999847412109,99979.89707183836,54.119998931884766,0.03877160301198557,103856.27795028687
CZR,1069.0,93.52999877929688,99983.56869506836,77.0,-0.17673472677255975,82313.0
PENN,1928.0,51.84999847412109,99966.79705810544,42.209999084472656,-0.1859209194472755,81380.87823486328
ABNB,600.0,166.49000549316406,99894.00329589844,164.16000366210938,-0.013994845060836703,98496.00219726562
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.017722865554750666,917539.5141448975
