,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-04
AMZN,59.0,3334.340087890625,196726.06518554688,2912.820068359375,-0.12641782434314086,171856.38403320312
DIS,968.0,154.88999938964844,149933.5194091797,140.72000122070312,-0.09148426770471219,136216.96118164062
MSFT,297.0,336.32000732421875,99887.04217529295,289.8599853515625,-0.13814230780468517,86088.41564941406
FB,297.0,336.3500061035156,99895.95181274414,200.05999755859372,-0.4052029316835424,59417.81927490234
INTC,1941.0,51.5,99961.5,48.06999969482422,-0.06660194767331618,93303.86940765381
FDX,386.0,258.6400146484375,99835.04565429688,214.5399932861328,-0.17050734172841997,82812.43740844727
ADBE,264.0,567.0599975585938,149703.83935546875,452.1300048828125,-0.20267695335696057,119362.3212890625
AB,2047.0,48.84000015258789,99975.4803123474,43.220001220703125,-0.11506959284042861,88471.3424987793
Cash,7904.2910951232925,1.0,7904.2910951232925,1,0.0,7904.2910951232925
Total,,,1003822.735,,-0.018873879170913765,845433.8418382263
