,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-24
MTTR,4844.0,20.63999938964844,99980.15704345705,10.4399995803833,-0.4941860518843201,50571.35796737671
ATVI,1503.0,66.52999877929688,99994.5881652832,79.97000122070312,0.20201416936728656,120194.9118347168
AMD,694.0,143.89999389648438,99866.59576416016,116.52999877929688,-0.1902015029748808,80871.81915283203
OLPX,3432.0,29.1299991607666,99974.15711975098,20.71999931335449,-0.28870580465855367,71111.0376434326
SQ,619.0,161.50999450683594,99974.68659973145,117.3000030517578,-0.27372913725909975,72608.70188903807
NOVA,3581.0,27.920000076293945,99981.52027320862,21.51000022888184,-0.22958452112808725,77027.31081962587
DE,291.0,342.8900146484375,99780.99426269533,364.0299987792969,0.061652376061560155,105932.72964477539
FDX,386.0,258.6400146484375,99835.04565429688,245.72000122070312,-0.049953652551776306,94847.9204711914
PDD,1715.0,58.29999923706055,99984.49869155884,60.52000045776367,0.038078923666467146,103791.8007850647
AMGN,444.0,224.97000122070312,99886.6805419922,226.0800018310547,0.004933993885089416,100379.52081298828
Cash,1046.6258838653564,1.0,1046.6258838653564,1,0.0,1046.6258838653564
Total,,,1000305.55,,0.0030247533858109854,878383.7369049073
