,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-13
AMZN,29.0,3334.340087890625,96695.86254882812,3224.280029296875,-0.03300804827721593,93504.12084960938
AAPL,563.0,177.57000732421875,99971.91412353516,172.19000244140625,-0.030297936931372282,96942.97137451172
NVDA,340.0,294.1099853515625,99997.39501953124,265.75,-0.0964264620858164,90355.0
RBLX,969.0,103.16000366210938,99962.04354858398,80.18000030517578,-0.2227607846176739,77694.42029571533
U,699.0,142.99000549316406,99950.01383972168,116.58000183105467,-0.18469824916100153,81489.42127990721
MSFT,297.0,336.32000732421875,99887.04217529295,304.79998779296875,-0.09372032244535511,90525.59637451172
FSLY,2820.0,35.45000076293945,99969.00215148926,31.420000076293945,-0.11368125810757657,88604.40021514893
FB,297.0,336.3500061035156,99895.95181274414,326.4800109863281,-0.02934441783286279,96964.56326293945
IMMR,17513.0,5.710000038146973,99999.23066806792,5.25,-0.08056042645776451,91943.25
MTTR,4844.0,20.63999938964844,99980.15704345705,14.119999885559082,-0.3158914581828587,68397.2794456482
Cash,3691.387068748474,1.0,3691.387068748474,1,0.0,3691.387068748474
Total,,,1000000.0,,-0.04722216364499909,880112.4101667404
